PointID,X,Y,SETTLEMENT,CULTIVATION,CONFIDENCE,USERID
40572,39.56769194,12.43703551,0,3,3,273
40572,39.56769194,12.43703551,1,1,3,1222
40572,39.56769194,12.43703551,0,2,3,1153
40574,40.78833797,4.626039061,0,0,3,1153
40574,40.78833797,4.626039061,0,0,3,1222
40578,36.65682192,6.588360675,0,0,3,1222
40578,36.65682192,6.588360675,0,0,3,590
40580,41.98923051,6.841913354,0,0,3,1222
40580,41.98923051,6.841913354,0,0,3,640
40582,39.11833145,10.71944376,0,0,3,640
40582,39.11833145,10.71944376,0,0,3,1153
40584,42.78215002,4.391459607,0,0,3,1153
40584,42.78215002,4.391459607,0,0,3,1222
40585,35.41748898,8.711630128,1,1,3,640
40585,35.41748898,8.711630128,1,1,3,1153
40586,39.18851407,11.54700163,0,0,3,640
40586,39.18851407,11.54700163,1,1,3,1153
40586,39.18851407,11.54700163,1,1,3,1222
40588,37.40203088,8.101004519,0,0,3,1153
40588,37.40203088,8.101004519,0,0,3,590
40589,37.70119943,6.549642612,0,0,3,1153
40589,37.70119943,6.549642612,0,0,3,1222
40593,36.45743252,10.39379735,0,0,3,640
40593,36.45743252,10.39379735,0,0,3,1222
40597,36.05138532,4.97166658,0,0,3,1222
40597,36.05138532,4.97166658,0,0,3,640
40597,36.05138532,4.97166658,0,0,3,1153
40600,40.87213202,5.269772692,0,0,3,1222
40600,40.87213202,5.269772692,0,0,3,1153
40601,44.76900402,6.212753423,0,0,3,640
40601,44.76900402,6.212753423,0,0,3,1153
40604,40.77710264,4.715559132,0,0,3,1222
40604,40.77710264,4.715559132,0,0,3,640
40606,39.08385524,11.56552511,2,2,3,1192
40606,39.08385524,11.56552511,1,3,3,179
40606,39.08385524,11.56552511,1,3,3,179
40607,37.35740335,5.083114324,0,0,3,1153
40607,37.35740335,5.083114324,1,2,3,640
40607,37.35740335,5.083114324,1,1,3,1222
40613,45.63726829,5.705446531,0,0,3,1153
40613,45.63726829,5.705446531,0,0,3,1222
40614,35.76585488,12.64274089,0,0,3,640
40614,35.76585488,12.64274089,0,0,3,1222
40615,35.79661327,9.517432719,0,0,3,640
40615,35.79661327,9.517432719,0,0,3,1222
40615,35.79661327,9.517432719,0,0,3,1125
40616,38.34493299,3.977525826,0,0,3,1153
40616,38.34493299,3.977525826,0,0,3,1222
40617,44.75555007,5.804291813,0,0,3,1153
40617,44.75555007,5.804291813,0,0,3,179
40620,38.48936925,14.33611336,0,0,3,1222
40620,38.48936925,14.33611336,0,0,3,1153
40622,41.2185034,13.49305249,0,0,3,640
40622,41.2185034,13.49305249,0,0,3,1153
40626,37.10344949,7.587034243,1,3,3,273
40626,37.10344949,7.587034243,1,3,3,1153
40626,37.10344949,7.587034243,1,2,2,326
40627,34.64674382,8.313464155,0,0,3,640
40627,34.64674382,8.313464155,0,0,3,1153
40630,43.27275061,9.511137419,1,1,3,1153
40630,43.27275061,9.511137419,1,1,3,1222
40631,40.49808005,7.741053336,0,0,3,640
40631,40.49808005,7.741053336,0,0,3,1222
40632,38.35172332,9.651639049,0,0,3,640
40632,38.35172332,9.651639049,0,0,3,1222
40634,41.50768863,4.525182213,0,0,3,1222
40634,41.50768863,4.525182213,0,0,3,640
40635,35.58386056,7.515038773,1,3,3,1153
40635,35.58386056,7.515038773,1,3,3,640
40637,37.15901005,14.1758752,0,0,3,1153
40637,37.15901005,14.1758752,0,0,3,1222
40639,41.14062119,10.74264629,0,0,3,1222
40639,41.14062119,10.74264629,0,0,3,1153
40641,42.46172189,4.673046322,0,0,3,8
40641,42.46172189,4.673046322,0,0,3,179
40641,42.46172189,4.673046322,0,0,3,179
40641,42.46172189,4.673046322,1,1,3,1125
40645,38.58935691,9.676594615,1,3,3,273
40645,38.58935691,9.676594615,1,3,3,1153
40647,42.0735249,8.483316691,0,0,3,640
40647,42.0735249,8.483316691,0,0,3,1222
40648,45.29600175,8.113022359,0,0,3,1222
40648,45.29600175,8.113022359,0,0,3,1153
40650,38.49399629,4.73848752,0,0,3,1153
40650,38.49399629,4.73848752,0,0,3,1222
40651,38.64375336,6.983074667,1,1,3,1222
40651,38.64375336,6.983074667,0,0,3,1153
40651,38.64375336,6.983074667,1,2,3,640
40653,40.71542509,5.61062744,0,0,3,640
40653,40.71542509,5.61062744,0,0,3,1222
40656,40.50569521,4.861815405,0,0,3,1222
40656,40.50569521,4.861815405,0,0,3,640
40658,40.16269267,9.530056748,0,0,3,1153
40658,40.16269267,9.530056748,0,0,3,640
40659,41.38051331,5.188508597,0,0,3,1153
40659,41.38051331,5.188508597,0,0,3,640
40662,44.40229233,6.220147587,0,0,3,1222
40662,44.40229233,6.220147587,0,0,3,640
40663,36.27208563,10.85305229,1,1,1,184
40663,36.27208563,10.85305229,0,0,3,8
40663,36.27208563,10.85305229,0,0,3,179
40663,36.27208563,10.85305229,0,0,3,179
40670,40.54358703,11.81296706,0,0,3,640
40670,40.54358703,11.81296706,0,0,3,1153
40672,45.89891386,6.194357657,0,0,3,1222
40672,45.89891386,6.194357657,0,0,3,640
40673,40.48165388,12.87462411,0,0,3,640
40673,40.48165388,12.87462411,0,0,3,1222
40675,44.93049529,6.851582571,0,0,3,1222
40675,44.93049529,6.851582571,0,0,3,640
40676,38.3873392,9.405112296,1,1,3,1153
40676,38.3873392,9.405112296,1,3,3,640
40676,38.3873392,9.405112296,0,1,3,1222
40678,35.98844268,5.163901132,0,0,3,1222
40678,35.98844268,5.163901132,0,0,3,640
40679,40.01773261,6.817083299,0,0,3,1222
40679,40.01773261,6.817083299,0,0,3,640
40683,36.71498317,12.21926781,0,0,3,1153
40683,36.71498317,12.21926781,0,0,3,179
40685,39.11355614,7.037443968,0,0,3,640
40685,39.11355614,7.037443968,0,0,3,1153
40685,39.11355614,7.037443968,0,1,3,1222
40686,35.83128824,12.54903597,0,0,3,640
40686,35.83128824,12.54903597,0,0,3,1222
40688,40.96012107,8.741466271,1,3,3,179
40688,40.96012107,8.741466271,1,3,3,590
40688,40.96012107,8.741466271,0,0,3,1153
40688,40.96012107,8.741466271,1,2,2,640
40689,39.45900487,4.076056908,0,0,3,1222
40689,39.45900487,4.076056908,0,0,3,640
40691,37.98947726,4.52682624,0,0,3,1153
40691,37.98947726,4.52682624,0,0,3,179
40692,44.46302486,5.898441098,0,0,3,1222
40692,44.46302486,5.898441098,0,0,3,640
40693,38.53265329,12.37898314,0,0,3,640
40693,38.53265329,12.37898314,0,0,3,1222
40695,44.12378089,5.318694301,0,0,3,1222
40695,44.12378089,5.318694301,0,0,3,1153
40696,39.94429458,8.439513449,0,0,3,1153
40696,39.94429458,8.439513449,0,0,3,640
40697,42.28171315,5.742632531,0,0,3,1153
40697,42.28171315,5.742632531,0,0,3,1153
40697,42.28171315,5.742632531,0,0,3,273
40698,39.94531488,9.105576549,0,0,3,640
40698,39.94531488,9.105576549,0,0,3,1153
40698,39.94531488,9.105576549,0,0,3,1153
40699,37.28693433,5.439971342,1,2,2,640
40699,37.28693433,5.439971342,1,2,3,1153
40699,37.28693433,5.439971342,1,2,3,1153
40704,36.57091653,6.386388704,0,0,3,1222
40704,36.57091653,6.386388704,0,0,3,640
40705,41.48286187,6.829974941,0,0,3,1153
40705,41.48286187,6.829974941,0,0,3,1222
40708,35.80864043,10.78174431,0,0,3,640
40708,35.80864043,10.78174431,0,0,3,1222
40711,40.27497993,5.021109344,0,0,3,273
40711,40.27497993,5.021109344,0,0,3,1153
40711,40.27497993,5.021109344,0,0,3,1153
40711,40.27497993,5.021109344,1,1,1,640
40712,40.52078458,9.700481102,0,0,3,1066
40712,40.52078458,9.700481102,0,0,3,1153
40713,35.87423165,8.637628609,1,1,3,1222
40713,35.87423165,8.637628609,0,0,3,1153
40713,35.87423165,8.637628609,0,2,3,273
40713,35.87423165,8.637628609,1,2,3,640
40714,39.61691221,9.222771964,0,0,3,1153
40714,39.61691221,9.222771964,1,1,1,590
40714,39.61691221,9.222771964,0,0,3,1153
40714,39.61691221,9.222771964,1,2,3,179
40716,37.55590811,12.00706062,0,0,3,640
40716,37.55590811,12.00706062,0,0,3,1222
40717,38.8804472,9.244992477,1,1,3,1153
40717,38.8804472,9.244992477,0,0,3,1222
40717,38.8804472,9.244992477,1,1,3,640
40720,37.52450197,11.18781045,1,2,3,1222
40720,37.52450197,11.18781045,1,3,3,640
40720,37.52450197,11.18781045,1,1,3,1153
40720,37.52450197,11.18781045,1,3,3,1125
40721,35.91587707,10.34843015,0,0,3,1125
40721,35.91587707,10.34843015,0,0,3,1153
40721,35.91587707,10.34843015,0,0,3,179
40722,43.1001505,7.120830725,0,1,3,666
40722,43.1001505,7.120830725,0,0,3,1153
40722,43.1001505,7.120830725,0,0,3,179
40723,40.37170481,13.06177127,0,0,3,179
40723,40.37170481,13.06177127,0,0,3,1153
40727,34.70699784,8.526907964,0,0,3,640
40727,34.70699784,8.526907964,0,0,3,1222
40728,36.06582527,10.08941365,0,0,3,640
40728,36.06582527,10.08941365,0,0,3,1222
40729,45.06249007,8.032583672,0,0,3,1146
40729,45.06249007,8.032583672,0,0,3,1153
40732,40.16847923,6.847460019,0,0,3,1222
40732,40.16847923,6.847460019,0,0,3,1153
40734,37.66376016,4.420230813,0,0,3,1153
40734,37.66376016,4.420230813,0,0,3,1222
40736,37.02903365,11.24207558,0,2,3,1222
40736,37.02903365,11.24207558,2,3,3,640
40736,37.02903365,11.24207558,0,3,3,1153
40738,34.0511314,7.485895358,0,0,3,1222
40738,34.0511314,7.485895358,0,0,3,640
40740,37.7900473,8.270608333,1,2,3,1146
40740,37.7900473,8.270608333,1,2,3,1153
40742,43.91437221,5.248502632,0,0,3,640
40742,43.91437221,5.248502632,0,0,3,1222
40745,44.3249043,7.013170023,0,0,3,1153
40745,44.3249043,7.013170023,0,0,3,1222
40747,42.86771192,9.499860809,1,2,3,640
40747,42.86771192,9.499860809,1,2,3,1222
40748,42.83768706,9.718385494,0,2,3,640
40748,42.83768706,9.718385494,0,1,3,1153
40748,42.83768706,9.718385494,0,1,3,1222
40749,39.16075165,4.389544564,0,0,3,1153
40749,39.16075165,4.389544564,0,0,3,326
40751,43.14689089,7.141037458,0,0,3,1153
40751,43.14689089,7.141037458,0,0,3,179
40752,45.05208562,5.547664511,0,0,3,1153
40752,45.05208562,5.547664511,0,0,3,1146
40753,45.77626195,6.509744411,0,0,3,1222
40753,45.77626195,6.509744411,0,0,3,640
40754,46.55429414,6.643947434,0,0,1,1146
40754,46.55429414,6.643947434,0,0,3,326
40755,40.47980966,8.442635034,0,0,3,1153
40755,40.47980966,8.442635034,0,0,3,1222
40756,40.25987327,4.712051683,0,0,3,179
40756,40.25987327,4.712051683,0,0,3,640
40757,38.32032478,7.748425639,1,3,3,1153
40757,38.32032478,7.748425639,0,1,3,1222
40757,38.32032478,7.748425639,0,0,3,640
40758,41.88453919,6.08962854,0,0,3,1153
40758,41.88453919,6.08962854,0,0,2,590
40759,37.11909133,12.45026665,1,3,3,640
40759,37.11909133,12.45026665,1,2,3,1222
40759,37.11909133,12.45026665,1,1,3,1153
40761,38.2800612,9.995545532,1,3,3,1153
40761,38.2800612,9.995545532,1,3,3,273
40761,38.2800612,9.995545532,2,3,3,1146
40762,35.5909783,11.08378594,0,0,3,640
40762,35.5909783,11.08378594,0,0,3,1222
40764,38.11539748,11.0109583,1,1,3,1066
40764,38.11539748,11.0109583,1,1,3,1222
40765,35.53621699,11.977101,0,0,3,179
40765,35.53621699,11.977101,0,0,3,1153
40766,41.36773123,6.135864679,0,0,3,1222
40766,41.36773123,6.135864679,0,0,3,640
40767,37.5866546,11.08203086,2,2,3,640
40767,37.5866546,11.08203086,0,0,3,1153
40767,37.5866546,11.08203086,2,3,3,273
40767,37.5866546,11.08203086,1,1,3,1222
40768,42.80322151,7.32705374,0,0,3,1153
40768,42.80322151,7.32705374,0,0,3,1066
40769,44.35329241,5.389709419,0,0,2,1183
40769,44.35329241,5.389709419,0,0,1,301
40770,39.02101173,8.335040774,0,0,3,1153
40770,39.02101173,8.335040774,0,0,3,1222
40772,41.9503149,9.693359811,0,0,3,1222
40772,41.9503149,9.693359811,0,0,3,640
40775,40.91728806,6.557190355,0,1,3,640
40775,40.91728806,6.557190355,0,1,3,1222
40776,41.52985603,7.152313864,0,0,3,640
40776,41.52985603,7.152313864,0,0,3,1222
40777,40.49888346,4.373165916,0,0,3,1153
40777,40.49888346,4.373165916,0,0,3,1222
40777,40.49888346,4.373165916,0,0,3,640
40778,40.81338399,8.307283558,0,0,3,1222
40778,40.81338399,8.307283558,0,0,3,1153
40781,38.29047255,10.98605932,1,1,3,1222
40781,38.29047255,10.98605932,1,1,3,1153
40782,35.90891229,10.1627643,0,0,3,1222
40782,35.90891229,10.1627643,0,0,3,1153
40783,40.54895934,13.05782267,0,0,3,640
40783,40.54895934,13.05782267,0,0,3,1222
40786,42.25708587,7.294698536,0,0,3,179
40786,42.25708587,7.294698536,0,0,2,1196
40787,40.46181803,11.86631129,0,0,3,666
40787,40.46181803,11.86631129,0,0,3,1153
40789,40.43725995,11.80359568,0,0,3,179
40789,40.43725995,11.80359568,0,0,3,273
40790,38.30570628,5.622505173,1,1,3,1153
40790,38.30570628,5.622505173,1,1,3,179
40794,38.08388984,10.02991073,1,1,3,273
40794,38.08388984,10.02991073,1,1,3,179
40795,37.26484312,9.386885844,0,0,3,640
40795,37.26484312,9.386885844,1,1,3,1222
40795,37.26484312,9.386885844,1,2,3,1153
40796,35.09835946,6.428454452,0,0,3,1222
40796,35.09835946,6.428454452,0,0,3,640
40797,42.37758863,7.31837245,0,0,3,1153
40797,42.37758863,7.31837245,0,0,3,179
40799,35.42391496,7.590979059,0,1,3,179
40799,35.42391496,7.590979059,0,0,3,1153
40799,35.42391496,7.590979059,1,1,2,640
40799,35.42391496,7.590979059,0,1,3,273
40801,36.97643205,12.74203714,0,0,3,1153
40801,36.97643205,12.74203714,0,0,3,1222
40802,41.65249113,7.945163545,0,0,3,640
40802,41.65249113,7.945163545,0,0,3,1222
40803,42.14279386,4.988721112,0,0,3,640
40803,42.14279386,4.988721112,0,0,3,1222
40804,41.75352821,12.15076384,0,0,3,1153
40804,41.75352821,12.15076384,0,0,3,179
40806,46.09603776,8.285598791,0,0,3,179
40806,46.09603776,8.285598791,0,0,3,1153
40807,40.268497,14.11102281,0,0,3,1153
40807,40.268497,14.11102281,0,0,3,1222
40812,35.48221183,7.530962589,0,2,3,273
40812,35.48221183,7.530962589,0,2,3,179
40812,35.48221183,7.530962589,1,2,3,1153
40813,43.00585912,6.832317977,0,0,3,640
40813,43.00585912,6.832317977,0,0,3,1153
40814,38.78813688,8.672141755,1,3,3,1222
40814,38.78813688,8.672141755,1,3,3,640
40817,37.67273886,10.58806862,1,3,3,640
40817,37.67273886,10.58806862,1,2,3,1222
40817,37.67273886,10.58806862,1,1,3,1153
40818,34.18307549,9.546018296,0,0,3,273
40818,34.18307549,9.546018296,0,0,3,640
40819,46.24734606,7.044150231,0,0,3,640
40819,46.24734606,7.044150231,0,0,3,1222
40820,40.700747,4.470672104,0,0,3,640
40820,40.700747,4.470672104,0,0,3,1222
40822,39.37754938,9.314657185,1,1,3,1222
40822,39.37754938,9.314657185,0,0,3,1153
40822,39.37754938,9.314657185,0,0,3,640
40824,40.11335671,4.546250197,0,0,3,1196
40824,40.11335671,4.546250197,0,0,3,666
40824,40.11335671,4.546250197,0,0,3,179
40825,34.1468141,8.530693406,0,1,2,640
40825,34.1468141,8.530693406,0,0,3,1222
40825,34.1468141,8.530693406,0,0,3,1153
40826,38.47641386,9.011045227,0,3,3,640
40826,38.47641386,9.011045227,0,2,3,1153
40826,38.47641386,9.011045227,0,2,3,1222
40827,41.41209787,12.02803193,0,0,3,640
40827,41.41209787,12.02803193,0,0,3,1222
40828,35.33694748,6.445352944,0,0,3,640
40828,35.33694748,6.445352944,0,0,3,179
40830,45.66639366,6.79106675,0,0,3,1153
40830,45.66639366,6.79106675,0,0,2,1146
40831,40.76766276,11.78260804,0,0,3,1222
40831,40.76766276,11.78260804,0,0,3,1153
40832,36.2694232,10.61247565,0,0,3,640
40832,36.2694232,10.61247565,0,0,3,1222
40835,45.80436593,5.959211622,0,0,3,179
40835,45.80436593,5.959211622,0,0,3,1153
40837,44.45561236,5.481784271,0,0,3,666
40837,44.45561236,5.481784271,0,0,3,1153
40837,44.45561236,5.481784271,0,0,3,1066
40840,43.01033233,7.356443543,0,0,3,640
40840,43.01033233,7.356443543,0,0,3,1222
40841,39.68043621,9.021115749,0,0,3,179
40841,39.68043621,9.021115749,0,0,3,1153
40842,41.05185578,9.50363669,0,0,3,1153
40842,41.05185578,9.50363669,0,0,3,1222
40843,37.3111958,8.067535309,1,1,3,1153
40843,37.3111958,8.067535309,1,1,3,1222
40843,37.3111958,8.067535309,1,3,3,640
40845,41.91709822,9.806001983,0,0,3,179
40845,41.91709822,9.806001983,0,0,3,640
40846,42.09520162,7.748178908,0,0,3,8
40846,42.09520162,7.748178908,0,0,3,179
40849,34.62307605,9.632101625,0,0,3,1153
40849,34.62307605,9.632101625,0,1,3,666
40849,34.62307605,9.632101625,0,0,3,640
40849,34.62307605,9.632101625,0,0,3,179
40850,43.04906292,7.474058256,0,0,3,640
40850,43.04906292,7.474058256,0,0,3,1222
40851,37.96223192,11.01488666,1,1,3,1222
40851,37.96223192,11.01488666,0,0,3,1153
40851,37.96223192,11.01488666,1,3,3,640
40852,39.12446697,13.67542651,0,0,3,179
40852,39.12446697,13.67542651,2,0,3,1193
40852,39.12446697,13.67542651,1,0,3,8
40852,39.12446697,13.67542651,2,2,3,1192
40854,42.36887574,7.244607721,0,0,3,640
40854,42.36887574,7.244607721,0,0,3,1222
40856,45.43629911,5.888322999,0,0,3,640
40856,45.43629911,5.888322999,0,0,3,1153
40857,38.72392445,7.28043246,1,3,3,326
40857,38.72392445,7.28043246,1,3,3,273
40859,42.11707064,7.870079844,0,0,3,1153
40861,35.98130195,5.492414702,0,0,3,640
40861,35.98130195,5.492414702,0,0,3,1153
40862,39.33679327,8.801193848,2,3,3,640
40862,39.33679327,8.801193848,2,3,3,179
40865,38.0756334,9.607435198,1,1,3,1222
40865,38.0756334,9.607435198,1,3,3,640
40865,38.0756334,9.607435198,1,1,3,1153
40866,37.92567945,11.06400062,1,2,3,273
40866,37.92567945,11.06400062,1,2,3,1222
40866,37.92567945,11.06400062,1,3,3,640
40866,37.92567945,11.06400062,1,1,3,1153
40867,38.11339182,6.737514076,0,0,3,1153
40867,38.11339182,6.737514076,0,0,3,640
40868,40.24899702,11.65332606,0,0,3,640
40868,40.24899702,11.65332606,0,0,3,1222
40869,39.21780033,10.58119491,0,0,3,1153
40870,37.07298926,7.838786843,1,1,3,1222
40870,37.07298926,7.838786843,1,1,3,1153
40872,35.15263616,10.89091098,0,0,3,1222
40872,35.15263616,10.89091098,0,0,3,640
40873,40.88104277,5.936601056,0,0,3,1222
40873,40.88104277,5.936601056,0,0,3,640
40875,43.12295454,6.026762459,0,0,3,1153
40875,43.12295454,6.026762459,0,0,3,1222
40876,43.69447072,8.134327078,0,0,2,640
40876,43.69447072,8.134327078,0,0,3,1222
40877,36.68077598,11.37218839,0,0,3,1222
40877,36.68077598,11.37218839,0,0,3,640
40881,40.12541506,9.567360207,0,0,3,1222
40881,40.12541506,9.567360207,0,0,3,640
40884,35.51349152,10.18654987,0,0,3,1192
40884,35.51349152,10.18654987,0,0,3,1125
40885,39.72541819,5.152937159,0,0,3,1222
40885,39.72541819,5.152937159,0,0,3,640
40886,39.23446541,6.91353762,0,0,3,640
40886,39.23446541,6.91353762,0,0,3,1222
40887,35.30247762,9.751665817,0,0,3,1222
40887,35.30247762,9.751665817,0,0,3,1153
40888,38.31477048,5.298508863,0,0,3,640
40888,38.31477048,5.298508863,0,0,3,1153
40889,44.24559597,7.667589066,0,0,3,1153
40889,44.24559597,7.667589066,0,0,3,1222
40891,37.06032361,12.0969898,0,0,3,1196
40891,37.06032361,12.0969898,0,0,3,179
40893,45.56738884,6.495362063,0,0,3,179
40893,45.56738884,6.495362063,1,0,3,184
40893,45.56738884,6.495362063,1,1,3,1125
40893,45.56738884,6.495362063,0,0,3,273
40895,41.14234884,6.666067428,0,0,3,1222
40895,41.14234884,6.666067428,0,0,3,1153
40896,39.14524111,13.94425217,0,0,3,640
40896,39.14524111,13.94425217,0,0,3,1222
40897,39.09035032,6.105774973,0,0,2,1066
40897,39.09035032,6.105774973,0,0,3,1222
40898,38.89246066,7.698262822,0,0,3,640
40898,38.89246066,7.698262822,0,0,3,1222
40899,41.34734456,12.87889871,0,0,3,1153
40899,41.34734456,12.87889871,0,0,3,640
40899,41.34734456,12.87889871,0,0,3,1222
40900,43.22902107,9.128061417,0,0,3,1222
40900,43.22902107,9.128061417,0,0,3,1153
40902,41.8426702,12.72829712,0,0,3,1153
40902,41.8426702,12.72829712,1,0,3,640
40902,41.8426702,12.72829712,0,0,3,1222
40903,39.90325211,9.174116064,0,0,3,179
40903,39.90325211,9.174116064,0,0,3,1153
40906,39.48680898,9.200652628,0,0,3,1153
40906,39.48680898,9.200652628,1,1,3,1222
40906,39.48680898,9.200652628,1,1,3,640
40907,36.16144181,9.770175906,0,0,3,640
40907,36.16144181,9.770175906,0,0,3,1222
40909,40.9132222,10.96828257,0,0,3,640
40909,40.9132222,10.96828257,0,0,3,1222
40910,38.7766945,9.777189113,1,2,3,640
40910,38.7766945,9.777189113,0,3,3,1153
40910,38.7766945,9.777189113,0,2,3,1222
40911,40.46226868,5.945464127,0,0,3,640
40911,40.46226868,5.945464127,0,0,3,1222
40913,41.64936168,4.547159837,0,0,3,1153
40913,41.64936168,4.547159837,0,0,3,179
40914,34.42033202,9.764724474,0,0,3,1153
40914,34.42033202,9.764724474,0,0,3,179
40914,34.42033202,9.764724474,0,0,3,666
40915,36.2467976,7.803351349,0,0,3,1222
40915,36.2467976,7.803351349,0,0,3,640
40916,44.5660833,8.653864485,0,0,3,1066
40916,44.5660833,8.653864485,0,0,3,1222
40917,39.44540181,13.08656992,0,0,3,640
40917,39.44540181,13.08656992,1,0,3,1222
40917,39.44540181,13.08656992,1,1,3,1153
40919,41.01555911,4.455359539,0,0,3,1153
40919,41.01555911,4.455359539,0,0,3,640
40920,40.26946032,6.257279612,0,0,3,1153
40920,40.26946032,6.257279612,0,0,1,1146
40923,39.11055035,13.32947632,1,3,3,273
40923,39.11055035,13.32947632,1,1,3,1153
40923,39.11055035,13.32947632,0,0,3,640
40923,39.11055035,13.32947632,1,2,3,1222
40924,35.1967296,8.440838776,0,0,3,1222
40924,35.1967296,8.440838776,0,0,3,1153
40925,37.29527942,13.03561899,0,0,3,1153
40925,37.29527942,13.03561899,0,0,3,1222
40926,36.22414053,6.940537074,0,0,3,1222
40926,36.22414053,6.940537074,0,0,3,640
40927,37.55238606,9.870668602,0,0,3,640
40927,37.55238606,9.870668602,0,0,3,1222
40928,36.66181878,10.78755695,0,0,3,640
40928,36.66181878,10.78755695,0,0,3,1153
40929,36.78405985,14.22723527,0,0,3,640
40929,36.78405985,14.22723527,0,0,3,1222
40930,38.93506008,5.84546218,1,1,3,1153
40930,38.93506008,5.84546218,1,1,2,1146
40931,41.07197567,9.251305701,0,0,3,640
40931,41.07197567,9.251305701,0,0,3,1222
40931,41.07197567,9.251305701,1,1,3,1153
40932,38.63588857,6.50585174,1,2,3,640
40932,38.63588857,6.50585174,1,2,3,1222
40933,44.57184957,5.498695935,0,0,3,1222
40933,44.57184957,5.498695935,0,0,3,1153
40934,41.70263129,8.887092538,0,0,3,1222
40934,41.70263129,8.887092538,0,0,3,640
40936,39.84761791,7.568151383,1,3,3,273
40936,39.84761791,7.568151383,1,3,3,1153
40937,40.76669713,8.715441594,0,0,3,179
40937,40.76669713,8.715441594,0,0,3,640
40939,35.93829547,12.28016859,0,0,3,1222
40939,35.93829547,12.28016859,0,0,3,1153
40940,37.48213313,8.317793551,0,0,3,1222
40940,37.48213313,8.317793551,0,0,3,273
40942,41.75110543,8.862357111,0,0,3,1153
40942,41.75110543,8.862357111,0,0,3,1222
40943,39.12875684,4.482210009,0,0,3,1153
40943,39.12875684,4.482210009,0,0,1,1146
40944,35.0652199,7.419680677,0,0,3,1153
40944,35.0652199,7.419680677,0,0,3,1222
40945,34.76194779,8.058211715,0,0,3,640
40945,34.76194779,8.058211715,0,0,3,1222
40946,37.30805025,13.55214742,0,0,3,1222
40946,37.30805025,13.55214742,0,0,3,1153
40949,40.9788513,5.412121575,0,0,3,1153
40949,40.9788513,5.412121575,0,0,3,1222
40951,45.81221,6.176719107,0,0,3,1222
40951,45.81221,6.176719107,0,0,3,1153
40951,45.81221,6.176719107,0,0,3,640
40952,39.12333047,6.54683879,2,3,3,1196
40952,39.12333047,6.54683879,1,3,3,1201
40952,39.12333047,6.54683879,2,3,3,1192
40954,45.6299736,7.946529964,0,0,3,1222
40954,45.6299736,7.946529964,0,0,3,1222
40954,45.6299736,7.946529964,0,0,3,1153
40955,40.51612811,9.186575235,0,0,3,1153
40955,40.51612811,9.186575235,0,0,3,1222
40956,41.01855674,4.136851735,0,0,3,640
40956,41.01855674,4.136851735,0,0,3,1222
40958,40.76074957,9.260728183,0,0,3,1222
40958,40.76074957,9.260728183,0,0,3,640
40959,41.32019905,11.13591691,0,0,3,179
40959,41.32019905,11.13591691,0,0,3,1153
40960,41.50356821,7.710676793,0,0,3,179
40960,41.50356821,7.710676793,0,0,3,666
40960,41.50356821,7.710676793,0,0,3,179
40961,41.43213455,11.17265366,0,0,3,640
40961,41.43213455,11.17265366,0,0,3,1222
40962,33.39420854,8.04628082,0,0,3,179
40962,33.39420854,8.04628082,0,0,3,1153
40963,43.04829165,7.595225977,0,0,3,1222
40963,43.04829165,7.595225977,0,0,3,1153
40965,44.41342673,6.505462324,0,0,3,640
40965,44.41342673,6.505462324,0,0,3,1222
40966,41.26797778,13.17793338,0,0,3,1153
40966,41.26797778,13.17793338,0,0,3,1222
40967,44.59982015,6.055436902,0,0,3,1222
40967,44.59982015,6.055436902,0,0,3,1153
40968,39.63124326,8.975590985,0,1,3,1153
40968,39.63124326,8.975590985,0,0,3,640
40968,39.63124326,8.975590985,0,0,3,1222
40972,39.44643172,9.552204608,1,3,3,1222
40972,39.44643172,9.552204608,0,0,3,1153
40973,43.01517831,7.385098794,0,0,3,640
40973,43.01517831,7.385098794,0,0,3,1222
40975,40.34639504,6.513864523,0,0,3,640
40975,40.34639504,6.513864523,0,0,3,1153
40976,39.33496475,13.71766104,0,0,3,1222
40976,39.33496475,13.71766104,0,0,3,640
40976,39.33496475,13.71766104,0,1,3,273
40977,41.55582309,8.030327164,0,0,3,1153
40977,41.55582309,8.030327164,0,0,3,640
40982,36.19224892,4.972345509,0,0,3,1222
40982,36.19224892,4.972345509,0,0,3,640
40982,36.19224892,4.972345509,0,0,3,1153
40983,36.78258512,6.917661238,0,0,3,1222
40983,36.78258512,6.917661238,0,0,3,640
40985,38.7972048,6.60213465,0,0,3,1153
40985,38.7972048,6.60213465,0,0,3,1222
40987,41.86483884,4.359609951,0,0,3,640
40987,41.86483884,4.359609951,0,0,3,1222
40991,36.92822607,8.888135737,0,0,3,1153
40991,36.92822607,8.888135737,0,0,3,640
40993,39.55598611,13.59988115,0,0,3,1153
40993,39.55598611,13.59988115,0,0,3,1222
40993,39.55598611,13.59988115,0,3,3,640
40995,33.76518847,8.068612162,0,0,3,1222
40995,33.76518847,8.068612162,0,0,3,640
40996,38.87265171,4.735136021,0,0,3,640
40996,38.87265171,4.735136021,0,0,3,1222
40999,37.49071751,12.26897882,0,0,3,640
40999,37.49071751,12.26897882,0,0,3,1222
41001,35.01030224,8.281981546,0,2,3,179
41001,35.01030224,8.281981546,0,1,1,47
41001,35.01030224,8.281981546,1,2,2,1196
